,text,cmp_code,country
6931,Sobre estos aspectos giran algunas de nuestras mayores debilidades.,4,Uruguay
6932,En los países más exitosos no hay una guerra tan acérrima por el modelo educativo o de la salud,4,Uruguay
6933,ni por las relaciones laborales o internacionales;,4,Uruguay
6934,"sin embargo, todo fluye sin conflictos y se maneja más por la sujeción a reglas administrativas de aplicación automática que a debates políticos y casuales.",4,Uruguay
6935,"•  La presencia del Estado para atender los asuntos que marchan mejor bajo su dirección y para coordinar al sector privado,",4,Uruguay
6936,"promover, regular y cumplir eficazmente con sus funciones naturales establecidas en las reglas generales de la democracia, la república y el Estado de derecho.",4,Uruguay
6937,"•  El mejoramiento permanente de la prosperidad material,",4,Uruguay
6938,"la cual debe maximizar el pleno empleo y el empleo de calidad,",4,Uruguay
6939,el valor agregado,4,Uruguay
6940,y mantener la estabilidad y escasa vulnerabilidad de la economía.,4,Uruguay
6941,"Somos más prósperos,",4,Uruguay
6942,"pero esta prosperidad es esencialmente el resultado de circunstancias externas —precios de exportación, tasas de interés, mayor libertad comercial…—",4,Uruguay
6943,"que en nuestro país, afortunadamente, fueron mejor manejadas que en algunos países vecinos.",4,Uruguay
6944,"Sin embargo, dado que las condiciones no han sido creadas desde dentro,",4,Uruguay
6945,sus efectos se detienen cuando cambia el contexto.,4,Uruguay
6946,"competitividad,",4,Uruguay
6947,"infraestructura,",4,Uruguay
6948,construcción de encadenamientos productivos que agreguen innovaciones a nuestras cadenas más tradicionales.,4,Uruguay
6949,Un país pequeño no puede ser autosuficiente en una gran diversidad de bienes y servicios.,4,Uruguay
6950,"En el mundo de hoy, las escalas de producción necesarias para elevar la eficiencia",4,Uruguay
6951,—tanto de bienes como de servicios—,4,Uruguay
6952,"son cada vez mayores,",4,Uruguay
6953,y la innovación sigue favoreciendo su crecimiento permanente.,4,Uruguay
6954,"Si protegemos la producción nacional y producimos en pequeña escala,",4,Uruguay
6955,los procesos productivos van a ser menos eficientes,4,Uruguay
6956,—y.o más bajos los salarios—,4,Uruguay
6957,y consecuentemente se reducirá el bienestar material.,4,Uruguay
6958,"Producir localmente bienes más caros que los importados encarece el consumo y los costos de producción,",4,Uruguay
6959,reduciendo la competitividad general de la economía.,4,Uruguay
6960,"Existen numerosos ejemplos de las dificultades de competencia en escalas pequeñas fabricando bienes sin secretos de innovaciones, marcas o patentes y fabricados con salarios caros.",4,Uruguay
6961,"El mundo está cada vez más interconectado,",4,Uruguay
6962,de manera que cada eslabón de las cadenas de producción tiende a localizarse allí donde encuentra las mayores ventajas competitivas.,4,Uruguay
6963,"Las capacidades humanas, la organización, la logística y la innovación son las aptitudes más decisivas para elevar la competitividad.",4,Uruguay
6964,"En lugar de favorecer la reconversión de empresas que han quedado obsoletas,",4,Uruguay
6965,En los años sesenta y setenta la protección industrial nos llevó a una crisis endémica de la que empezamos a recuperarnos con la apertura comercial de mediados de los setenta.,4,Uruguay
6966,Los países que más logros alcanzaron en la superación del subdesarrollo implementaron economías muy abiertas.,4,Uruguay
6967,"En síntesis, la protección y la prolongación artificial de una situación que nos empobrece afecta particularmente a un país pequeño.",4,Uruguay
6968,La responsabilidad de la política no será establecer quién debe crecer y quién no,4,Uruguay
6969,"— inclinaciones autoritarias que todavía existen en nuestro sistema político—,",4,Uruguay
6970,sino crear sistémicamente un marco de competitividad junto con mecanismos de apoyo a inversiones y negocios de alta productividad.,4,Uruguay
6971,"Ya existe este tipo de instrumentos,",4,Uruguay
6972,pero en escalas modestas y ejecutadas con escasa coordinación.,4,Uruguay
6973,"Además, sus logros se neutralizan como resultado de políticas populistas que ofrecen incentivos negativos.",4,Uruguay
6974,"Como ejemplo, en lugar de favorecer la reconversión de empresas que han quedado obsoletas,",4,Uruguay
6975,"Sin embargo, pese a que las exportaciones son importantes,",4,Uruguay
6976,"las cadenas de valor son muy simples,",4,Uruguay
6977,la mayoría de los insumos son importados,4,Uruguay
6978,y la mayoría de los productos se exportan con escaso valor agregado.,4,Uruguay
6979,"Si producimos pantalones para el mercado interno,",4,Uruguay
6980,la demanda se satura rápidamente.,4,Uruguay
6981,"Si se produce leche para Asia,",4,Uruguay
6982,"la demanda es casi infinita,",4,Uruguay
6983,y además de la leche estaremos en condiciones de exportar todos los insumos y servicios que abastecen a la cadena.,4,Uruguay
6984,"Los países pequeños no tienen otra alternativa para la prosperidad que tener economías abiertas,",4,Uruguay
6985,"sistemas de abastecimiento baratos,",4,Uruguay
6986,"gran capacidad de innovación,",4,Uruguay
6987,"capital humano y organizaciones —redes, cadenas, mercados, impuestos, eficacia del Estado— muy competitivas.",4,Uruguay
6988,"En un año, la productividad no creció,",4,Uruguay
6989,y el gasto público se incrementó un 18% cuando la economía creció menos del 4%.,4,Uruguay
6990,"Desequilibrios tan importantes traen consecuencias como las que trajeron a fines de los noventa,",4,Uruguay
6991,principios de los ochenta y reiteradamente durante los años sesenta y setenta.,4,Uruguay
6992,"Los países pequeños no tienen otra alternativa para la prosperidad que tener economías abiertas,",4,Uruguay
6993,"sistemas de abastecimiento baratos,",4,Uruguay
6994,"gran capacidad de innovación,",4,Uruguay
6995,capital humano y organizaciones muy competitivas.,4,Uruguay
6996,"Como la mayor parte de la oferta mundial de alimentos se produce en los propios países consumidores,",4,Uruguay
6997,"el comercio es una pequeña parte de la oferta total —entre el 10 y el 15% para la mayoría de nuestros exportables—,",4,Uruguay
6998,"y como la demanda es muy rígida,",4,Uruguay
6999,"cualquier variación en la oferta, generalmente por motivos climáticos,",4,Uruguay
7000,produce fuertes variaciones de precios.,4,Uruguay
7001,"En síntesis, países que dependen de la exportación de alimentos están sujetos a una fuerte volatilidad en los ingresos.",4,Uruguay
7002,Todo parece indicar que el desusado aumento de la demanda de alimentos se está moderando,4,Uruguay
7003,y en los años que vienen podrá haber un equilibrio mayor entre oferta y demanda.,4,Uruguay
7004,"Probablemente los niveles de precios permanezcan elevados con relación a lo ocurrido en décadas pasadas,",4,Uruguay
7005,pero por debajo de los niveles de 2011-2012.,4,Uruguay
7006,"Asimismo, los costos han aumentado a tasas que solamente podían ser soportadas por los precios extraordinarios que se registraron.",4,Uruguay
7007,La vulnerabilidad de una economía cuyas exportaciones dependen principalmente de la exportación de alimentos es muy grande.,4,Uruguay
7008,Lo sabemos por experiencia.,4,Uruguay
7009,Organizamos una economía procíclica con la característica de que en el ciclo alto no modificamos las debilidades de la sociedad mediante cambios irreversibles,4,Uruguay
7010,y durante el ciclo bajo caminamos hacia atrás.,4,Uruguay
7011,"ni la energía,",4,Uruguay
7012,"ni la logística,",4,Uruguay
7013,ni la competitividad.,4,Uruguay
7014,Los países de primera nos dan buenas lecciones acerca de cómo bajar las vulnerabilidades del sistema:,4,Uruguay
7015,Ahorrar en los ciclos de alta,4,Uruguay
7016,y achicar en los de baja.,4,Uruguay
7017,Extender las cadenas competitivas hacia adelante y hacia atrás.,4,Uruguay
7018,"Como modelo lejano, pero modelo al fin, la agricultura de Estados Unidos,",4,Uruguay
7019,"la más eficiente del mundo,",4,Uruguay
7020,es apenas un apéndice menor de las verdaderas industrias que son las que proveen de innovaciones el mundo:,4,Uruguay
7021,"genética, transgénicos, biotecnología, agroquímicos, maquinaria, investigación científica, alimentos, supermercados en el mundo entero…",4,Uruguay
7022,Lo mismo podríamos decir de Europa o de Oceanía.,4,Uruguay
7023,"Al contrario, nuestras cadenas de alimentos empiezan importando todo y exportando casi en bruto.",4,Uruguay
7024,Hay muchas lecciones para aprender.,4,Uruguay
7025,"c.  Cada vez más en nuestro país,",4,Uruguay
7026,las industrias donde se trabaja con innovación y calidad mundial están en manos extranjeras.,4,Uruguay
7027,"Son el último apéndice de empresas globales que tienen su centro de comando en Finlandia, Estados Unidos, Brasil, Nueva Zelanda o Alemania.",4,Uruguay
7028,Difícilmente desde esas lejanías haya interés por desarrollar las cadenas de valor en Uruguay.,4,Uruguay
7029,Aquellos a quienes las cosas les salen mejor se preocupan de mantener un centro de comando de iniciativas nacionales;,4,Uruguay
7030,una comunidad empresarial local que piense localmente,4,Uruguay
7031,y emprenda localmente.,4,Uruguay
7032,También un gobierno que no la ataque permanentemente,4,Uruguay
7033,y la obligue a refugiarse.,4,Uruguay
7034,Pasamos una década de oportunidades y el comando de los asuntos nacionales se extranjerizó.,4,Uruguay
7035,Aumentar la productividad y la competitividad exige poner el foco en ciertos elementos de carácter estratégico:,4,Uruguay
7036,"información,",4,Uruguay
7037,formación profesional y técnica.,4,Uruguay
7038,"Junto con ello, la construcción de sistemas de gestión,",4,Uruguay
7039,de organización y creación de instituciones que son el resultado de la suma de calificaciones individuales,4,Uruguay
7040,y conforman el capital social que caracteriza a la sociedad.,4,Uruguay
7041,"Una economía fuerte y de baja vulnerabilidad descansa más que en ninguna otra cosa en toda la escala de capacidades humanas,",4,Uruguay
7042,de reglas de juego y en los sistemas implementados para asegurar su cumplimiento.,4,Uruguay
7043,La prolongación de las cadenas de valor,4,Uruguay
7044,y la evolución hacia etapas de mayor complejidad de innovación y tecnología,4,Uruguay
7045,"y mejores resultados en términos de valor agregado,",4,Uruguay
7046,productividad,4,Uruguay
7047,y calidad del empleo;,4,Uruguay
7048,"especialmente en lo referido al agregado de servicios: comercialización, logística, diferenciación, calidad, certificación, marcas.",4,Uruguay
